"Feature","MnSignal","Pval","Fold"
"ERCC-00002",56678.3333333333,0.251070445293959,0.5
"ERCC-00003",3370.83333333333,0.14111124306551,0.5
"ERCC-00004",16791.3333333333,0.227352507528216,4
"ERCC-00009",1910.83333333333,0.257481210638842,1
"ERCC-00014",6.5,0.196269074825192,0.5
"ERCC-00019",75,0.0898049802107229,4
"ERCC-00022",614,0.154641625403366,0.5
"ERCC-00025",268.5,0.406760196358269,1
"ERCC-00028",12.1666666666667,0.862631969852996,4
"ERCC-00031",5,0.684516276015414,1
"ERCC-00033",6.5,0.860823291859214,4
"ERCC-00034",54.8333333333333,0.595646234040909,1
"ERCC-00035",301,0.346154540704322,1
"ERCC-00039",7.83333333333333,0.0139378194756038,0.667
"ERCC-00040",2.66666666666667,0.651459454312478,0.667
"ERCC-00041",1.5,0.278508376624707,0.5
"ERCC-00042",1426.33333333333,0.136057880314934,1
"ERCC-00043",2829,0.134642647942213,0.5
"ERCC-00044",315.5,0.365390714769152,0.667
"ERCC-00046",10565.5,0.127253228958272,0.5
"ERCC-00051",43.1666666666667,0.324894283692464,1
"ERCC-00053",78.8333333333333,0.339980088943161,1
"ERCC-00054",15.6666666666667,0.487083893721951,0.667
"ERCC-00058",5.83333333333333,0.110163831655908,0.667
"ERCC-00059",29.1666666666667,0.102400751312981,0.5
"ERCC-00060",816.833333333333,0.116795026090494,1
"ERCC-00062",245.166666666667,0.137261383606997,4
"ERCC-00067",5.5,0.834012158866597,1
"ERCC-00069",6.33333333333333,0.786360227492313,0.5
"ERCC-00071",163,0.291456102004539,0.667
"ERCC-00073",4,0.197598616902517,1
"ERCC-00074",41404.3333333333,0.177307395716653,0.667
"ERCC-00076",545.166666666667,0.325554109237455,0.667
"ERCC-00077",6.66666666666667,0.477563488817514,0.5
"ERCC-00078",114.666666666667,0.111404840829972,0.5
"ERCC-00079",161.833333333333,0.104856462566612,0.5
"ERCC-00084",106,0.471069459871941,0.667
"ERCC-00085",19.8333333333333,0.314884739690953,4
"ERCC-00092",1068.83333333333,0.280360658558074,4
"ERCC-00095",380,0.254737409478866,4
"ERCC-00096",56107.5,0.230096934339624,1
"ERCC-00097",2,0.20342749191984,4
"ERCC-00099",59,0.284136878317319,0.667
"ERCC-00108",2028,0.302832584526527,4
"ERCC-00111",1691.5,0.159057037333107,0.667
"ERCC-00112",390,0.36323262632839,0.5
"ERCC-00113",13081.3333333333,0.276799369444896,0.667
"ERCC-00116",261.333333333333,0.600564627135446,4
"ERCC-00120",2.33333333333333,0.626963682662833,0.667
"ERCC-00126",14.5,0.190195523267181,1
"ERCC-00130",99821.1666666667,0.166451645543319,4
"ERCC-00131",389,0.237160692708723,4
"ERCC-00134",2.5,0.429052898682147,4
"ERCC-00136",5020.66666666667,0.302244857732875,4
"ERCC-00137",1.33333333333333,0.366330114944151,0.5
"ERCC-00143",8.33333333333333,0.230689197432588,0.667
"ERCC-00144",55.1666666666667,0.953232919970347,4
"ERCC-00145",1974.16666666667,0.169541735040675,0.667
"ERCC-00147",5.16666666666667,0.563052496740441,4
"ERCC-00148",18.3333333333333,0.26402667433947,1
"ERCC-00150",9.5,0.588914654609429,1
"ERCC-00154",13.6666666666667,0.414552159619006,4
"ERCC-00156",1.16666666666667,0.478723600181667,4
"ERCC-00157",23.1666666666667,0.654120311008031,0.667
"ERCC-00158",2.16666666666667,0.289809118533993,1
"ERCC-00160",41.5,0.752476788165398,0.5
"ERCC-00162",184.5,0.115581180180202,0.667
"ERCC-00163",32.5,0.226712222162079,0.5
"ERCC-00164",1.5,0.208532246006411,0.667
"ERCC-00165",129.833333333333,0.216910457537639,0.5
"ERCC-00168",1.83333333333333,0.255361233283325,0.5
"ERCC-00170",48.5,0.562573579514334,4
"ERCC-00171",8288.16666666667,0.195425592382729,1
