"Feature","MnSignal","Pval","Fold"
"ERCC-00002",42672.3333333333,0.212613970992807,0.5
"ERCC-00003",2256.83333333333,0.854182218277459,0.5
"ERCC-00004",11362.6666666667,0.834246068348985,4
"ERCC-00009",1463,0.191247426373952,1
"ERCC-00014",5.16666666666667,0.130529156255912,0.5
"ERCC-00019",58.6666666666667,0.0439162172731345,4
"ERCC-00022",447.666666666667,0.299680654455064,0.5
"ERCC-00025",210.666666666667,0.30789859232003,1
"ERCC-00028",11.5,0.155864166923451,4
"ERCC-00031",4.33333333333333,0.861653588858065,1
"ERCC-00033",3.83333333333333,0.244354854189548,4
"ERCC-00034",41,0.675506426457698,1
"ERCC-00035",226.333333333333,0.356542275828787,1
"ERCC-00039",4,0.166397607847971,0.667
"ERCC-00040",2.16666666666667,0.689646178477176,0.667
"ERCC-00042",1024.16666666667,0.402591641935823,1
"ERCC-00043",1886.33333333333,0.861584689221485,0.5
"ERCC-00044",243.333333333333,0.307246390566598,0.667
"ERCC-00046",7056,0.766028558030861,0.5
"ERCC-00051",28.6666666666667,0.690032886811958,1
"ERCC-00053",53,0.837014493517634,1
"ERCC-00054",11.8333333333333,0.598028639699037,0.667
"ERCC-00058",5.66666666666667,0.0119420519501014,0.667
"ERCC-00059",21,0.189609513454733,0.5
"ERCC-00060",519.666666666667,0.812415269748846,1
"ERCC-00062",176,0.352739060886685,4
"ERCC-00067",3.33333333333333,0.324227518823746,1
"ERCC-00069",5.66666666666667,0.212343332865394,0.5
"ERCC-00071",125.333333333333,0.291379027159305,0.667
"ERCC-00073",1.66666666666667,0.650924829307275,1
"ERCC-00074",28779.8333333333,0.534220248986109,0.667
"ERCC-00076",416.666666666667,0.341861550038056,0.667
"ERCC-00077",5.66666666666667,0.22103951755796,0.5
"ERCC-00078",85,0.164318893945918,0.5
"ERCC-00079",126.5,0.0833401029469888,0.5
"ERCC-00084",78.8333333333333,0.537124722960849,0.667
"ERCC-00085",14.1666666666667,0.532478800931524,4
"ERCC-00092",813.666666666667,0.238871513320998,4
"ERCC-00095",277,0.535026806572951,4
"ERCC-00096",42224.8333333333,0.193498823650112,1
"ERCC-00097",1.5,0.0443745941917098,4
"ERCC-00099",44.5,0.317130661100894,0.667
"ERCC-00108",1584.66666666667,0.172736745174509,4
"ERCC-00111",1275.66666666667,0.173102769188051,0.667
"ERCC-00112",300.5,0.31336547009113,0.5
"ERCC-00113",9913.33333333333,0.187324702751285,0.667
"ERCC-00116",217.5,0.206474914486461,4
"ERCC-00120",2,0.836454453444629,0.667
"ERCC-00123",1.16666666666667,0.901619575849525,4
"ERCC-00126",12,0.0789855076076084,1
"ERCC-00130",72019.8333333333,0.276075171242669,4
"ERCC-00131",303.666666666667,0.189862538546824,4
"ERCC-00136",3780.33333333333,0.238965604031031,4
"ERCC-00143",6.5,0.205177858053768,0.667
"ERCC-00144",42.8333333333333,0.957831123908454,4
"ERCC-00145",1463.33333333333,0.203360167421491,0.667
"ERCC-00147",3.66666666666667,0.290950080335359,4
"ERCC-00148",13.3333333333333,0.432260884160836,1
"ERCC-00150",8.16666666666667,0.927332639599505,1
"ERCC-00154",9.83333333333333,0.555768797208068,4
"ERCC-00157",19.8333333333333,0.165935118572872,0.667
"ERCC-00158",2.16666666666667,0.642210493714542,1
"ERCC-00160",31.5,0.757459891770926,0.5
"ERCC-00162",117.666666666667,0.865843492219692,0.667
"ERCC-00163",22.6666666666667,0.446272086737288,0.5
"ERCC-00164",1.5,0.46011537940021,0.667
"ERCC-00165",94.6666666666667,0.376277938276907,0.5
"ERCC-00168",2,0.739864547554728,0.5
"ERCC-00170",34.6666666666667,0.957452030265371,4
"ERCC-00171",6174.66666666667,0.166648273921496,1
"DPM1",1489.16666666667,0.00300932269685096,NA
"SCYL3",425.333333333333,0.254062005723806,NA
"C1orf112",960.5,0.15487847466829,NA
"FGR",1842,5.08778884699209e-06,NA
"CFH",6.33333333333333,0.957684333172474,NA
"FUCA2",2740.5,0.000191870972246564,NA
"GCLC",322.666666666667,0.279618482065505,NA
"NFYA",2512.33333333333,0.0858547881976331,NA
"STPG1",78,0.00161610752671581,NA
"NIPAL3",865.166666666667,6.84658264704026e-05,NA
"LAS1L",3202.83333333333,0.0450344637791603,NA
"SEMA3F",43.6666666666667,0.981934714637434,NA
"ANKIB1",1390.16666666667,0.0690303865118706,NA
"CYP51A1",4434.5,0.0208689468990985,NA
"KRIT1",1406.16666666667,0.82947327163793,NA
"RAD52",251.5,0.35372219675818,NA
"BAD",298.333333333333,0.0185128569778336,NA
"LAP3",3793.66666666667,0.0186873601110359,NA
"AOC1",109.333333333333,0.000142813620434162,NA
"HECW1",10.3333333333333,0.00132677151246675,NA
"MAD1L1",1157.16666666667,0.011375988685135,NA
"LASP1",7639.33333333333,1.67922712401364e-05,NA
"SNX11",1006.83333333333,0.0103670351062794,NA
"TMEM176A",1.5,0.6669256476834,NA
"M6PR",9866.66666666667,0.0134422947616741,NA
"KLHL13",10.8333333333333,0.00202389543796019,NA
"CYP26B1",4.66666666666667,0.934063330996233,NA
"ICA1",67,0.000375998492735268,NA
"DBNDD1",48.6666666666667,0.282790798032597,NA
"ALS2",541.5,0.125642964064144,NA
"CASP10",519.333333333333,0.000513388102694899,NA
"CFLAR",3480.66666666667,6.00414392793835e-06,NA
"NDUFAF7",600,0.0627170603395564,NA
"RBM5",2585.83333333333,0.300888540354103,NA
"MTMR7",36.5,0.141677955193007,NA
"ARF5",1221.83333333333,0.010026870257736,NA
"SARM1",28.3333333333333,0.176376620984384,NA
"POLDIP2",4157,0.00408452909172366,NA
"PLXND1",2275.66666666667,1.93071346222646e-06,NA
"AK2",17350.6666666667,0.000160043060219614,NA
"CD38",3014.33333333333,2.88448771367428e-08,NA
"FKBP4",7623.16666666667,1.7366965167931e-07,NA
"KDM1A",4185.5,6.96841600350444e-05,NA
"RBM6",3039,0.6442840145621,NA
"CAMKK1",394.166666666667,0.687855502082773,NA
"RECQL",2724,0.438454532284269,NA
"VPS50",573.833333333333,0.0865808451586493,NA
"HSPB6",3,0.0917904819300696,NA
"ARHGAP33",247.5,0.122893368823261,NA
"NDUFAB1",2123.66666666667,0.539489446676081,NA
"PDK4",2,0.101864034960333,NA
"SLC22A16",159.666666666667,1.00082541031882e-07,NA
"ZMYND10",35.3333333333333,0.0100599239188392,NA
"ARX",2.33333333333333,0.00958676875002003,NA
"SLC25A13",1070.83333333333,0.000379300546563564,NA
"ST7",341.666666666667,0.0180234259887331,NA
